Session,matchId,roundId,groupId,clientId,Gender,Topic,Grade,Siblings,Month,Year,payoff,role,roleName,choice,choiceTime,equilibriumChoice,winningChoice
LILA-LF-S3,13,0,0,3,Female,Art / Music,5,1,nov.,2007,4,1,Player 2,1,14938,1,1
LILA-LF-S3,14,0,0,3,Female,Art / Music,5,1,nov.,2007,4,2,Player 3,0,7095,1,1
LILA-LF-S3,15,0,2,3,Female,Art / Music,5,1,nov.,2007,2,0,Player 1,0,57112,1,0
LILA-LF-S3,16,0,3,3,Female,Art / Music,5,1,nov.,2007,4,1,Player 2,0,17470,1,1
LILA-LF-S3,17,0,3,3,Female,Art / Music,5,1,nov.,2007,4,2,Player 3,2,5937,1,1
LILA-LF-S3,18,0,0,3,Female,Art / Music,5,1,nov.,2007,2,0,Player 1,1,16563,1,0
LILA-LF-S3,19,0,1,3,Female,Art / Music,5,1,nov.,2007,4,1,Player 2,2,11328,1,1
LILA-LF-S3,20,0,0,3,Female,Art / Music,5,1,nov.,2007,4,2,Player 3,2,4391,1,1
LILA-LF-S3,3,0,1,4,Female,Math / Science,5,1,nov.,2007,4,0,Player 1,0,18830,0,1
LILA-LF-S3,4,0,2,4,Female,Math / Science,5,1,nov.,2007,2,1,Player 2,2,21503,0,0
LILA-LF-S3,5,0,0,4,Female,Math / Science,5,1,nov.,2007,4,2,Player 3,0,13313,1,1
LILA-LF-S3,6,0,3,4,Female,Math / Science,5,1,nov.,2007,4,0,Player 1,1,42754,0,1
LILA-LF-S3,7,0,1,4,Female,Math / Science,5,1,nov.,2007,2,1,Player 2,1,57865,0,0
LILA-LF-S3,8,0,3,4,Female,Math / Science,5,1,nov.,2007,4,2,Player 3,2,7501,1,1
LILA-LF-S3,9,0,3,4,Female,Math / Science,5,1,nov.,2007,2,0,Player 1,1,18143,1,0
LILA-LF-S3,10,0,1,4,Female,Math / Science,5,1,nov.,2007,4,1,Player 2,0,20085,0,1
LILA-LF-S3,11,0,2,4,Female,Math / Science,5,1,nov.,2007,4,2,Player 3,2,6237,1,1
LILA-LF-S3,12,0,2,4,Female,Math / Science,5,1,nov.,2007,4,0,Player 1,1,40345,0,1
LILA-LF-S3,13,0,1,4,Female,Math / Science,5,1,nov.,2007,2,1,Player 2,2,12035,0,0
LILA-LF-S3,14,0,2,4,Female,Math / Science,5,1,nov.,2007,4,2,Player 3,0,4113,1,1
LILA-LF-S3,15,0,1,4,Female,Math / Science,5,1,nov.,2007,4,0,Player 1,1,36636,0,1
LILA-LF-S3,16,0,1,4,Female,Math / Science,5,1,nov.,2007,2,1,Player 2,0,31328,1,0
LILA-LF-S3,17,0,2,4,Female,Math / Science,5,1,nov.,2007,4,2,Player 3,2,9396,1,1
LILA-LF-S3,18,0,3,4,Female,Math / Science,5,1,nov.,2007,4,0,Player 1,1,10705,1,1
LILA-LF-S3,19,0,3,4,Female,Math / Science,5,1,nov.,2007,4,1,Player 2,2,11780,1,1
LILA-LF-S3,20,0,3,4,Female,Math / Science,5,1,nov.,2007,4,2,Player 3,2,9329,1,1
LILA-LF-S3,3,0,2,5,Male,Math / Science,5,0,dec.,2006,4,2,Player 3,2,11032,1,1
LILA-LF-S3,4,0,1,5,Male,Math / Science,5,0,dec.,2006,4,0,Player 1,0,11079,0,1
LILA-LF-S3,5,0,2,5,Male,Math / Science,5,0,dec.,2006,4,1,Player 2,2,15391,1,1
LILA-LF-S3,6,0,3,5,Male,Math / Science,5,0,dec.,2006,4,2,Player 3,2,10313,1,1
LILA-LF-S3,7,0,2,5,Male,Math / Science,5,0,dec.,2006,4,0,Player 1,0,12860,1,1
LILA-LF-S3,8,0,1,5,Male,Math / Science,5,0,dec.,2006,4,1,Player 2,0,20907,1,1
LILA-LF-S3,9,0,2,5,Male,Math / Science,5,0,dec.,2006,4,2,Player 3,0,15469,1,1
LILA-LF-S3,10,0,0,5,Male,Math / Science,5,0,dec.,2006,4,0,Player 1,1,12970,1,1
LILA-LF-S3,11,0,0,5,Male,Math / Science,5,0,dec.,2006,4,1,Player 2,0,22954,1,1
LILA-LF-S3,12,0,1,5,Male,Math / Science,5,0,dec.,2006,4,2,Player 3,2,9703,1,1
LILA-LF-S3,13,0,3,5,Male,Math / Science,5,0,dec.,2006,4,0,Player 1,1,36486,1,1
LILA-LF-S3,14,0,0,5,Male,Math / Science,5,0,dec.,2006,4,1,Player 2,2,31158,1,1
LILA-LF-S3,15,0,3,5,Male,Math / Science,5,0,dec.,2006,4,2,Player 3,2,15093,1,1
LILA-LF-S3,16,0,2,5,Male,Math / Science,5,0,dec.,2006,4,0,Player 1,0,12922,1,1
LILA-LF-S3,17,0,3,5,Male,Math / Science,5,0,dec.,2006,4,1,Player 2,0,20360,1,1
LILA-LF-S3,18,0,3,5,Male,Math / Science,5,0,dec.,2006,4,2,Player 3,0,4078,1,1
LILA-LF-S3,19,0,3,5,Male,Math / Science,5,0,dec.,2006,4,0,Player 1,1,23220,1,1
LILA-LF-S3,20,0,1,5,Male,Math / Science,5,0,dec.,2006,4,1,Player 2,0,14954,1,1
LILA-LF-S3,3,0,2,6,Male,Math / Science,5,1,may.,2007,2,0,Player 1,2,15285,1,0
LILA-LF-S3,4,0,3,6,Male,Math / Science,5,1,may.,2007,4,1,Player 2,1,7158,1,1
LILA-LF-S3,5,0,3,6,Male,Math / Science,5,1,may.,2007,4,2,Player 3,0,10522,1,1
LILA-LF-S3,6,0,1,6,Male,Math / Science,5,1,may.,2007,2,0,Player 1,0,9864,1,0
LILA-LF-S3,7,0,2,6,Male,Math / Science,5,1,may.,2007,4,1,Player 2,0,11970,1,1
LILA-LF-S3,8,0,0,6,Male,Math / Science,5,1,may.,2007,4,2,Player 3,2,6489,1,1
LILA-LF-S3,9,0,1,6,Male,Math / Science,5,1,may.,2007,2,0,Player 1,1,11436,1,0
LILA-LF-S3,10,0,0,6,Male,Math / Science,5,1,may.,2007,2,1,Player 2,2,18174,1,0
LILA-LF-S3,11,0,3,6,Male,Math / Science,5,1,may.,2007,4,2,Player 3,2,4747,1,1
LILA-LF-S3,12,0,3,6,Male,Math / Science,5,1,may.,2007,4,0,Player 1,2,6842,1,1
LILA-LF-S3,13,0,3,6,Male,Math / Science,5,1,may.,2007,2,1,Player 2,1,7400,1,0
LILA-LF-S3,14,0,1,6,Male,Math / Science,5,1,may.,2007,4,2,Player 3,0,2653,1,1
LILA-LF-S3,15,0,3,6,Male,Math / Science,5,1,may.,2007,2,0,Player 1,0,11891,1,0
LILA-LF-S3,16,0,2,6,Male,Math / Science,5,1,may.,2007,4,1,Player 2,0,7798,1,1
LILA-LF-S3,17,0,1,6,Male,Math / Science,5,1,may.,2007,4,2,Player 3,2,4837,1,1
LILA-LF-S3,18,0,2,6,Male,Math / Science,5,1,may.,2007,2,0,Player 1,1,7245,1,0
LILA-LF-S3,19,0,0,6,Male,Math / Science,5,1,may.,2007,4,1,Player 2,2,8927,1,1
LILA-LF-S3,20,0,2,6,Male,Math / Science,5,1,may.,2007,4,2,Player 3,2,3142,1,1
LILA-LF-S3,3,0,2,7,Female,Art / Music,5,1,sep.,2007,2,1,Player 2,0,10866,0,0
LILA-LF-S3,4,0,1,7,Female,Art / Music,5,1,sep.,2007,4,2,Player 3,1,21098,1,1
LILA-LF-S3,5,0,0,7,Female,Art / Music,5,1,sep.,2007,2,0,Player 1,1,54204,0,0
LILA-LF-S3,6,0,2,7,Female,Art / Music,5,1,sep.,2007,2,1,Player 2,1,11667,0,0
LILA-LF-S3,7,0,2,7,Female,Art / Music,5,1,sep.,2007,4,2,Player 3,0,61990,1,1
LILA-LF-S3,8,0,1,7,Female,Art / Music,5,1,sep.,2007,4,0,Player 1,2,8932,1,1
LILA-LF-S3,9,0,1,7,Female,Art / Music,5,1,sep.,2007,2,1,Player 2,2,16208,0,0
LILA-LF-S3,10,0,1,7,Female,Art / Music,5,1,sep.,2007,2,2,Player 3,0,46594,0,0
LILA-LF-S3,11,0,3,7,Female,Art / Music,5,1,sep.,2007,4,0,Player 1,1,6900,1,1
LILA-LF-S3,12,0,1,7,Female,Art / Music,5,1,sep.,2007,2,1,Player 2,0,3386,0,0
LILA-LF-S3,13,0,3,7,Female,Art / Music,5,1,sep.,2007,2,2,Player 3,2,10944,0,0
LILA-LF-S3,14,0,1,7,Female,Art / Music,5,1,sep.,2007,4,0,Player 1,2,4975,1,1
LILA-LF-S3,15,0,3,7,Female,Art / Music,5,1,sep.,2007,2,1,Player 2,1,2713,0,0
LILA-LF-S3,16,0,1,7,Female,Art / Music,5,1,sep.,2007,2,2,Player 3,2,14180,0,0
LILA-LF-S3,17,0,1,7,Female,Art / Music,5,1,sep.,2007,4,0,Player 1,2,7116,1,1
LILA-LF-S3,18,0,0,7,Female,Art / Music,5,1,sep.,2007,2,1,Player 2,1,7683,0,0
LILA-LF-S3,19,0,1,7,Female,Art / Music,5,1,sep.,2007,4,2,Player 3,1,6378,1,1
LILA-LF-S3,20,0,1,7,Female,Art / Music,5,1,sep.,2007,4,0,Player 1,1,5599,1,1
LILA-LF-S3,3,0,1,8,Female,English,5,0,nov.,2007,4,1,Player 2,0,46130,0,1
LILA-LF-S3,4,0,3,8,Female,English,5,0,nov.,2007,4,2,Player 3,1,8923,1,1
LILA-LF-S3,5,0,2,8,Female,English,5,0,nov.,2007,2,0,Player 1,0,22651,0,0
LILA-LF-S3,6,0,3,8,Female,English,5,0,nov.,2007,2,1,Player 2,2,26144,0,0
LILA-LF-S3,7,0,3,8,Female,English,5,0,nov.,2007,2,2,Player 3,2,20141,0,0
LILA-LF-S3,8,0,2,8,Female,English,5,0,nov.,2007,4,0,Player 1,2,15809,1,1
LILA-LF-S3,9,0,2,8,Female,English,5,0,nov.,2007,4,1,Player 2,0,22357,1,1
LILA-LF-S3,10,0,0,8,Female,English,5,0,nov.,2007,2,2,Player 3,2,15825,0,0
LILA-LF-S3,11,0,0,8,Female,English,5,0,nov.,2007,2,0,Player 1,0,8696,0,0
LILA-LF-S3,12,0,2,8,Female,English,5,0,nov.,2007,2,1,Player 2,2,12454,0,0
LILA-LF-S3,13,0,1,8,Female,English,5,0,nov.,2007,2,2,Player 3,0,13523,0,0
LILA-LF-S3,14,0,3,8,Female,English,5,0,nov.,2007,4,0,Player 1,0,14596,0,1
LILA-LF-S3,15,0,1,8,Female,English,5,0,nov.,2007,2,1,Player 2,2,20614,0,0
LILA-LF-S3,16,0,0,8,Female,English,5,0,nov.,2007,2,2,Player 3,2,16703,0,0
LILA-LF-S3,17,0,3,8,Female,English,5,0,nov.,2007,4,0,Player 1,2,11692,1,1
LILA-LF-S3,18,0,2,8,Female,English,5,0,nov.,2007,2,1,Player 2,1,15236,0,0
LILA-LF-S3,19,0,2,8,Female,English,5,0,nov.,2007,2,2,Player 3,2,13839,0,0
LILA-LF-S3,20,0,3,8,Female,English,5,0,nov.,2007,4,0,Player 1,1,11470,1,1
LILA-LF-S3,3,0,0,9,Female,Math / Science,5,2 or more,nov.,2007,4,2,Player 3,2,9360,1,1
LILA-LF-S3,4,0,0,9,Female,Math / Science,5,2 or more,nov.,2007,4,0,Player 1,1,23798,1,1
LILA-LF-S3,5,0,1,9,Female,Math / Science,5,2 or more,nov.,2007,2,1,Player 2,1,8376,0,0
LILA-LF-S3,6,0,0,9,Female,Math / Science,5,2 or more,nov.,2007,4,2,Player 3,2,9095,1,1
LILA-LF-S3,7,0,1,9,Female,Math / Science,5,2 or more,nov.,2007,2,0,Player 1,0,11235,1,0
LILA-LF-S3,8,0,0,9,Female,Math / Science,5,2 or more,nov.,2007,4,1,Player 2,0,11125,1,1
LILA-LF-S3,9,0,1,9,Female,Math / Science,5,2 or more,nov.,2007,4,2,Player 3,0,12704,1,1
LILA-LF-S3,10,0,3,9,Female,Math / Science,5,2 or more,nov.,2007,4,0,Player 1,1,14235,1,1
LILA-LF-S3,11,0,3,9,Female,Math / Science,5,2 or more,nov.,2007,4,1,Player 2,0,13329,1,1
LILA-LF-S3,12,0,2,9,Female,Math / Science,5,2 or more,nov.,2007,4,2,Player 3,2,5594,1,1
LILA-LF-S3,13,0,0,9,Female,Math / Science,5,2 or more,nov.,2007,4,0,Player 1,1,10422,1,1
LILA-LF-S3,14,0,2,9,Female,Math / Science,5,2 or more,nov.,2007,4,1,Player 2,2,10938,1,1
LILA-LF-S3,15,0,2,9,Female,Math / Science,5,2 or more,nov.,2007,4,2,Player 3,2,4141,1,1
LILA-LF-S3,16,0,1,9,Female,Math / Science,5,2 or more,nov.,2007,4,0,Player 1,0,14172,1,1
LILA-LF-S3,17,0,0,9,Female,Math / Science,5,2 or more,nov.,2007,4,1,Player 2,0,11938,1,1
LILA-LF-S3,18,0,1,9,Female,Math / Science,5,2 or more,nov.,2007,4,2,Player 3,0,4001,1,1
LILA-LF-S3,19,0,0,9,Female,Math / Science,5,2 or more,nov.,2007,4,0,Player 1,1,9937,1,1
LILA-LF-S3,20,0,0,9,Female,Math / Science,5,2 or more,nov.,2007,4,1,Player 2,0,8484,1,1
LILA-LF-S3,3,0,1,10,Female,English,5,1,nov.,2007,2,2,Player 3,0,48845,0,0
LILA-LF-S3,4,0,3,10,Female,English,5,1,nov.,2007,4,0,Player 1,1,16001,1,1
LILA-LF-S3,5,0,3,10,Female,English,5,1,nov.,2007,4,1,Player 2,2,18556,1,1
LILA-LF-S3,6,0,1,10,Female,English,5,1,nov.,2007,4,2,Player 3,2,5000,1,1
LILA-LF-S3,7,0,3,10,Female,English,5,1,nov.,2007,4,0,Player 1,0,22454,1,1
LILA-LF-S3,8,0,2,10,Female,English,5,1,nov.,2007,4,1,Player 2,0,10766,1,1
LILA-LF-S3,9,0,3,10,Female,English,5,1,nov.,2007,4,2,Player 3,0,12719,1,1
LILA-LF-S3,10,0,1,10,Female,English,5,1,nov.,2007,2,0,Player 1,1,10672,1,0
LILA-LF-S3,11,0,2,10,Female,English,5,1,nov.,2007,4,1,Player 2,0,13453,1,1
LILA-LF-S3,12,0,0,10,Female,English,5,1,nov.,2007,4,2,Player 3,2,20923,1,1
LILA-LF-S3,13,0,1,10,Female,English,5,1,nov.,2007,2,0,Player 1,1,49939,1,0
LILA-LF-S3,14,0,1,10,Female,English,5,1,nov.,2007,4,1,Player 2,2,16319,1,1
LILA-LF-S3,15,0,0,10,Female,English,5,1,nov.,2007,4,2,Player 3,2,5078,1,1
LILA-LF-S3,16,0,3,10,Female,English,5,1,nov.,2007,4,0,Player 1,0,12625,1,1
LILA-LF-S3,17,0,1,10,Female,English,5,1,nov.,2007,4,1,Player 2,0,18126,1,1
LILA-LF-S3,18,0,0,10,Female,English,5,1,nov.,2007,4,2,Player 3,0,6906,1,1
LILA-LF-S3,19,0,2,10,Female,English,5,1,nov.,2007,4,0,Player 1,1,11875,1,1
LILA-LF-S3,20,0,3,10,Female,English,5,1,nov.,2007,4,1,Player 2,0,11922,1,1
LILA-LF-S3,3,0,3,11,Male,Art / Music,5,1,mar.,2007,4,2,Player 3,2,18079,1,1
LILA-LF-S3,4,0,2,11,Male,Art / Music,5,1,mar.,2007,4,0,Player 1,2,49408,0,1
LILA-LF-S3,5,0,0,11,Male,Art / Music,5,1,mar.,2007,2,1,Player 2,1,46879,0,0
LILA-LF-S3,6,0,2,11,Male,Art / Music,5,1,mar.,2007,4,2,Player 3,2,20219,1,1
LILA-LF-S3,7,0,0,11,Male,Art / Music,5,1,mar.,2007,4,0,Player 1,0,33236,1,1
LILA-LF-S3,8,0,3,11,Male,Art / Music,5,1,mar.,2007,2,1,Player 2,1,22564,0,0
LILA-LF-S3,9,0,0,11,Male,Art / Music,5,1,mar.,2007,4,2,Player 3,0,22016,1,1
LILA-LF-S3,10,0,2,11,Male,Art / Music,5,1,mar.,2007,2,0,Player 1,0,17157,0,0
LILA-LF-S3,11,0,1,11,Male,Art / Music,5,1,mar.,2007,4,1,Player 2,0,32799,1,1
LILA-LF-S3,12,0,3,11,Male,Art / Music,5,1,mar.,2007,4,2,Player 3,2,11141,1,1
LILA-LF-S3,13,0,2,11,Male,Art / Music,5,1,mar.,2007,4,0,Player 1,1,42408,1,1
LILA-LF-S3,14,0,3,11,Male,Art / Music,5,1,mar.,2007,2,1,Player 2,1,27564,0,0
LILA-LF-S3,15,0,1,11,Male,Art / Music,5,1,mar.,2007,4,2,Player 3,2,15304,1,1
LILA-LF-S3,16,0,0,11,Male,Art / Music,5,1,mar.,2007,4,0,Player 1,0,37579,1,1
LILA-LF-S3,17,0,2,11,Male,Art / Music,5,1,mar.,2007,4,1,Player 2,0,64380,1,1
LILA-LF-S3,18,0,2,11,Male,Art / Music,5,1,mar.,2007,4,2,Player 3,0,18610,1,1
LILA-LF-S3,19,0,1,11,Male,Art / Music,5,1,mar.,2007,4,0,Player 1,1,21126,1,1
LILA-LF-S3,20,0,2,11,Male,Art / Music,5,1,mar.,2007,4,1,Player 2,0,13516,1,1
LILA-LF-S4,3,0,0,4,Male,Art / Music,3,2 or more,aug.,2009,4,1,Player 2,1,106589,1,1
LILA-LF-S4,3,0,0,6,Female,Art / Music,3,2 or more,dec.,2009,4,0,Player 1,2,46440,1,1
LILA-LF-S4,3,0,0,7,Male,Math / Science,3,1,aug.,2009,4,2,Player 3,2,18736,1,1
LILA-LF-S4,3,0,1,1,Female,Art / Music,3,2 or more,nov.,2009,4,1,Player 2,1,34321,1,1
LILA-LF-S4,3,0,1,3,Male,Math / Science,3,2 or more,may.,2009,2,0,Player 1,1,9313,0,0
LILA-LF-S4,3,0,1,11,Male,Math / Science,3,1,aug.,2009,4,2,Player 3,2,15892,1,1
LILA-LF-S4,3,0,2,0,Male,Math / Science,3,0,aug.,2009,4,2,Player 3,2,22376,1,1
LILA-LF-S4,3,0,2,8,Male,Math / Science,3,1,jan.,2009,2,0,Player 1,1,9125,0,0
LILA-LF-S4,3,0,2,9,Female,English,3,0,mar.,2009,2,1,Player 2,0,49016,0,0
LILA-LF-S4,3,0,3,2,Female,Math / Science,3,2 or more,jul.,2009,4,1,Player 2,1,34861,1,1
LILA-LF-S4,3,0,3,5,Male,Math / Science,3,0,apr.,2009,4,2,Player 3,2,18452,1,1
LILA-LF-S4,3,0,3,10,Female,Art / Music,3,2 or more,dec.,2009,2,0,Player 1,0,25362,0,0
LILA-LF-S4,4,0,0,2,Female,Math / Science,3,2 or more,jul.,2009,4,2,Player 3,1,20157,1,1
LILA-LF-S4,4,0,0,8,Male,Math / Science,3,1,jan.,2009,2,1,Player 2,2,12157,0,0
LILA-LF-S4,4,0,0,11,Male,Math / Science,3,1,aug.,2009,2,0,Player 1,1,15020,1,0
LILA-LF-S4,4,0,1,0,Male,Math / Science,3,0,aug.,2009,2,0,Player 1,2,49533,0,0
LILA-LF-S4,4,0,1,4,Male,Art / Music,3,2 or more,aug.,2009,4,2,Player 3,1,40523,1,1
LILA-LF-S4,4,0,1,6,Female,Art / Music,3,2 or more,dec.,2009,4,1,Player 2,1,14532,1,1
LILA-LF-S4,4,0,2,3,Male,Math / Science,3,2 or more,may.,2009,4,1,Player 2,2,9461,0,1
LILA-LF-S4,4,0,2,7,Male,Math / Science,3,1,aug.,2009,2,0,Player 1,1,33611,1,0
LILA-LF-S4,4,0,2,9,Female,English,3,0,mar.,2009,2,2,Player 3,2,20955,0,0
LILA-LF-S4,4,0,3,1,Female,Art / Music,3,2 or more,nov.,2009,4,2,Player 3,1,24493,1,1
LILA-LF-S4,4,0,3,5,Male,Math / Science,3,0,apr.,2009,2,0,Player 1,1,38934,1,0
LILA-LF-S4,4,0,3,10,Female,Art / Music,3,2 or more,dec.,2009,2,1,Player 2,2,38465,0,0
LILA-LF-S4,5,0,0,0,Male,Math / Science,3,0,aug.,2009,4,1,Player 2,2,46642,1,1
LILA-LF-S4,5,0,0,1,Female,Art / Music,3,2 or more,nov.,2009,2,0,Player 1,0,14756,0,0
LILA-LF-S4,5,0,0,10,Female,Art / Music,3,2 or more,dec.,2009,4,2,Player 3,0,13881,1,1
LILA-LF-S4,5,0,1,5,Male,Math / Science,3,0,apr.,2009,4,1,Player 2,2,25844,1,1
LILA-LF-S4,5,0,1,6,Female,Art / Music,3,2 or more,dec.,2009,4,2,Player 3,0,7094,1,1
LILA-LF-S4,5,0,1,9,Female,English,3,0,mar.,2009,2,0,Player 1,1,11107,0,0
LILA-LF-S4,5,0,2,4,Male,Art / Music,3,2 or more,aug.,2009,2,0,Player 1,0,108152,0,0
LILA-LF-S4,5,0,2,8,Male,Math / Science,3,1,jan.,2009,2,2,Player 3,2,7047,0,0
LILA-LF-S4,5,0,2,11,Male,Math / Science,3,1,aug.,2009,2,1,Player 2,2,12727,1,0
LILA-LF-S4,5,0,3,2,Female,Math / Science,3,2 or more,jul.,2009,4,0,Player 1,2,22470,1,1
LILA-LF-S4,5,0,3,3,Male,Math / Science,3,2 or more,may.,2009,2,2,Player 3,1,38048,0,0
LILA-LF-S4,5,0,3,7,Male,Math / Science,3,1,aug.,2009,2,1,Player 2,2,32517,1,0
LILA-LF-S4,6,0,0,4,Male,Art / Music,3,2 or more,aug.,2009,4,1,Player 2,0,29725,1,1
LILA-LF-S4,6,0,0,5,Male,Math / Science,3,0,apr.,2009,4,2,Player 3,2,11664,1,1
LILA-LF-S4,6,0,0,6,Female,Art / Music,3,2 or more,dec.,2009,4,0,Player 1,0,17673,1,1
LILA-LF-S4,6,0,1,0,Male,Math / Science,3,0,aug.,2009,4,2,Player 3,2,10203,1,1
LILA-LF-S4,6,0,1,2,Female,Math / Science,3,2 or more,jul.,2009,4,1,Player 2,0,17079,1,1
LILA-LF-S4,6,0,1,10,Female,Art / Music,3,2 or more,dec.,2009,2,0,Player 1,2,8595,0,0
LILA-LF-S4,6,0,2,8,Male,Math / Science,3,1,jan.,2009,4,0,Player 1,2,6984,0,1
LILA-LF-S4,6,0,2,9,Female,English,3,0,mar.,2009,2,1,Player 2,1,18721,0,0
LILA-LF-S4,6,0,2,11,Male,Math / Science,3,1,aug.,2009,4,2,Player 3,2,9999,1,1
LILA-LF-S4,6,0,3,1,Female,Art / Music,3,2 or more,nov.,2009,2,1,Player 2,2,16368,0,0
LILA-LF-S4,6,0,3,3,Male,Math / Science,3,2 or more,may.,2009,4,0,Player 1,1,16873,0,1
LILA-LF-S4,6,0,3,7,Male,Math / Science,3,1,aug.,2009,4,2,Player 3,2,4938,1,1
LILA-LF-S4,7,0,0,9,Female,English,3,0,mar.,2009,4,2,Player 3,0,34525,1,1
LILA-LF-S4,7,0,0,10,Female,Art / Music,3,2 or more,dec.,2009,4,1,Player 2,0,10283,1,1
LILA-LF-S4,7,0,0,11,Male,Math / Science,3,1,aug.,2009,4,0,Player 1,0,15759,1,1
LILA-LF-S4,7,0,1,0,Male,Math / Science,3,0,aug.,2009,2,0,Player 1,0,15375,1,0
LILA-LF-S4,7,0,1,1,Female,Art / Music,3,2 or more,nov.,2009,4,2,Player 3,0,11064,1,1
LILA-LF-S4,7,0,1,8,Male,Math / Science,3,1,jan.,2009,2,1,Player 2,2,19254,0,0
LILA-LF-S4,7,0,2,3,Male,Math / Science,3,2 or more,may.,2009,4,1,Player 2,0,7266,1,1
LILA-LF-S4,7,0,2,4,Male,Art / Music,3,2 or more,aug.,2009,4,2,Player 3,0,12361,1,1
LILA-LF-S4,7,0,2,5,Male,Math / Science,3,0,apr.,2009,4,0,Player 1,0,21237,1,1
LILA-LF-S4,7,0,3,2,Female,Math / Science,3,2 or more,jul.,2009,4,2,Player 3,0,5922,1,1
LILA-LF-S4,7,0,3,6,Female,Art / Music,3,2 or more,dec.,2009,4,1,Player 2,0,9532,1,1
LILA-LF-S4,7,0,3,7,Male,Math / Science,3,1,aug.,2009,4,0,Player 1,0,10516,1,1
LILA-LF-S4,8,0,0,1,Female,Art / Music,3,2 or more,nov.,2009,4,0,Player 1,2,12504,1,1
LILA-LF-S4,8,0,0,7,Male,Math / Science,3,1,aug.,2009,4,1,Player 2,0,13328,1,1
LILA-LF-S4,8,0,0,8,Male,Math / Science,3,1,jan.,2009,4,2,Player 3,2,24704,1,1
LILA-LF-S4,8,0,1,2,Female,Math / Science,3,2 or more,jul.,2009,4,0,Player 1,2,13032,1,1
LILA-LF-S4,8,0,1,3,Male,Math / Science,3,2 or more,may.,2009,4,2,Player 3,2,22189,1,1
LILA-LF-S4,8,0,1,5,Male,Math / Science,3,0,apr.,2009,4,1,Player 2,0,12942,1,1
LILA-LF-S4,8,0,2,4,Male,Art / Music,3,2 or more,aug.,2009,2,0,Player 1,1,38395,0,0
LILA-LF-S4,8,0,2,10,Female,Art / Music,3,2 or more,dec.,2009,4,2,Player 3,2,9689,1,1
LILA-LF-S4,8,0,2,11,Male,Math / Science,3,1,aug.,2009,4,1,Player 2,0,9199,1,1
LILA-LF-S4,8,0,3,0,Male,Math / Science,3,0,aug.,2009,2,1,Player 2,1,10220,0,0
LILA-LF-S4,8,0,3,6,Female,Art / Music,3,2 or more,dec.,2009,4,2,Player 3,2,7719,1,1
LILA-LF-S4,8,0,3,9,Female,English,3,0,mar.,2009,2,0,Player 1,0,26927,0,0
LILA-LF-S4,9,0,0,0,Male,Math / Science,3,0,aug.,2009,4,2,Player 3,0,5469,1,1
LILA-LF-S4,9,0,0,2,Female,Math / Science,3,2 or more,jul.,2009,4,1,Player 2,0,7094,1,1
LILA-LF-S4,9,0,0,8,Male,Math / Science,3,1,jan.,2009,2,0,Player 1,2,52378,0,0
LILA-LF-S4,9,0,1,3,Male,Math / Science,3,2 or more,may.,2009,2,0,Player 1,0,11641,0,0
LILA-LF-S4,9,0,1,5,Male,Math / Science,3,0,apr.,2009,4,2,Player 3,0,9911,1,1
LILA-LF-S4,9,0,1,9,Female,English,3,0,mar.,2009,2,1,Player 2,2,8407,0,0
LILA-LF-S4,9,0,2,4,Male,Art / Music,3,2 or more,aug.,2009,2,1,Player 2,1,81406,0,0
LILA-LF-S4,9,0,2,6,Female,Art / Music,3,2 or more,dec.,2009,2,0,Player 1,1,14907,1,0
LILA-LF-S4,9,0,2,7,Male,Math / Science,3,1,aug.,2009,4,2,Player 3,0,6250,1,1
LILA-LF-S4,9,0,3,1,Female,Art / Music,3,2 or more,nov.,2009,2,1,Player 2,1,106354,0,0
LILA-LF-S4,9,0,3,10,Female,Art / Music,3,2 or more,dec.,2009,2,0,Player 1,1,10615,1,0
LILA-LF-S4,9,0,3,11,Male,Math / Science,3,1,aug.,2009,4,2,Player 3,0,8783,1,1
LILA-LF-S4,10,0,0,2,Female,Math / Science,3,2 or more,jul.,2009,4,2,Player 3,1,7719,1,1
LILA-LF-S4,10,0,0,3,Male,Math / Science,3,2 or more,may.,2009,2,1,Player 2,1,26517,0,0
LILA-LF-S4,10,0,0,5,Male,Math / Science,3,0,apr.,2009,2,0,Player 1,1,16546,1,0
LILA-LF-S4,10,0,1,1,Female,Art / Music,3,2 or more,nov.,2009,4,2,Player 3,1,6088,1,1
LILA-LF-S4,10,0,1,8,Male,Math / Science,3,1,jan.,2009,2,1,Player 2,0,4547,0,0
LILA-LF-S4,10,0,1,11,Male,Math / Science,3,1,aug.,2009,2,0,Player 1,1,23878,1,0
LILA-LF-S4,10,0,2,4,Male,Art / Music,3,2 or more,aug.,2009,4,2,Player 3,1,15273,1,1
LILA-LF-S4,10,0,2,6,Female,Art / Music,3,2 or more,dec.,2009,4,1,Player 2,2,10891,1,1
LILA-LF-S4,10,0,2,7,Male,Math / Science,3,1,aug.,2009,4,0,Player 1,1,23579,1,1
LILA-LF-S4,10,0,3,0,Male,Math / Science,3,0,aug.,2009,2,0,Player 1,0,10001,0,0
LILA-LF-S4,10,0,3,9,Female,English,3,0,mar.,2009,2,2,Player 3,0,11751,0,0
LILA-LF-S4,10,0,3,10,Female,Art / Music,3,2 or more,dec.,2009,2,1,Player 2,1,35677,0,0
